transaction_id,user_id,transaction_date,amount,transaction_type,used_instant_transfer
2004858,101616.0,2025-06-26 08:04:50.974356,31.76,hold,False
2004859,101617.0,2025-05-15 08:04:50.974356,16.19,spend,False
2004860,101617.0,2025-04-13 08:04:50.974356,55.15,transfer,False
2004861,101618.0,2025-08-29 08:04:50.974356,29.23,spend,False
2004862,101618.0,2025-10-30 08:04:50.974356,41.01,transfer,False
2004863,101619.0,2025-07-16 08:04:50.974356,34.52,spend,False
2004864,101619.0,2025-08-11 08:04:50.974356,63.01,spend,False
2004865,101619.0,2025-06-24 08:04:50.974356,4.28,hold,False
2004866,101620.0,2025-08-15 08:04:50.974356,31.96,spend,False
2004867,101620.0,2025-09-28 08:04:50.974356,23.14,transfer,True
2004868,101620.0,2025-09-10 08:04:50.974356,7.26,spend,False
2004869,101620.0,2025-08-07 08:04:50.974356,42.2,spend,False
2004870,101620.0,2025-07-31 08:04:50.974356,17.8,transfer,False
2004871,101622.0,2025-08-23 08:04:50.974356,45.11,transfer,False
2004872,101622.0,2025-07-29 08:04:50.974356,65.98,transfer,False
2004873,101623.0,2025-09-24 08:04:50.974356,22.11,hold,False
2004874,101623.0,2025-11-19 08:04:50.974356,19.44,spend,False
2004875,101624.0,2025-06-14 08:04:50.974356,16.73,spend,False
2004876,101624.0,2025-05-24 08:04:50.974356,35.2,transfer,False
2004877,101624.0,2025-05-26 08:04:50.974356,38.35,hold,False
2004878,101624.0,2025-04-02 08:04:50.974356,32.0,spend,False
2004879,101624.0,2025-05-19 08:04:50.974356,11.42,transfer,True
2004880,101624.0,2025-04-14 08:04:50.974356,21.74,spend,False
2004881,101624.0,2025-05-17 08:04:50.974356,14.36,transfer,False
2004882,101624.0,2025-07-03 08:04:50.974356,11.69,transfer,False
2004883,101625.0,2025-04-15 08:04:50.974356,12.24,transfer,False
2004884,101625.0,2025-07-13 08:04:50.974356,6.05,spend,False
2004885,101625.0,2025-07-21 08:04:50.974356,21.37,transfer,False
2004886,101626.0,2025-05-15 08:04:50.974356,16.6,hold,False
2004887,101626.0,2025-06-13 08:04:50.974356,3.61,transfer,False
2004888,101626.0,2025-05-13 08:04:50.974356,2.6,transfer,False
2004889,101626.0,2025-05-05 08:04:50.974356,23.89,transfer,False
2004890,101626.0,2025-06-03 08:04:50.974356,10.17,transfer,False
2004891,101626.0,2025-04-06 08:04:50.974356,12.73,transfer,False
2004892,101626.0,2025-07-18 08:04:50.974356,5.56,transfer,False
2004893,101626.0,2025-06-16 08:04:50.974356,24.92,spend,False
2004894,101626.0,2025-07-06 08:04:50.974356,25.69,transfer,False
2004895,101626.0,2025-06-28 08:04:50.974356,17.61,spend,False
2004896,101627.0,2025-06-22 08:04:50.974356,27.13,spend,False
2004897,101627.0,2025-05-19 08:04:50.974356,27.26,spend,False
2004898,101627.0,2025-08-16 08:04:50.974356,29.26,hold,False
2004899,101627.0,2025-07-21 08:04:50.974356,84.34,spend,False
2004900,101627.0,2025-05-17 08:04:50.974356,75.66,spend,False
2004901,101627.0,2025-07-05 08:04:50.974356,10.29,transfer,False
2004902,101627.0,2025-09-06 08:04:50.974356,39.69,hold,False
2004903,101628.0,2025-05-31 08:04:50.974356,6.56,hold,False
2004904,101628.0,2025-05-24 08:04:50.974356,3.24,transfer,False
2004905,101628.0,2025-07-04 08:04:50.974356,30.66,transfer,False
2004906,101629.0,2025-09-24 08:04:50.974356,7.09,spend,False
2004907,101629.0,2025-09-06 08:04:50.974356,8.71,hold,False
2004908,101629.0,2025-09-28 08:04:50.974356,13.35,hold,False
2004909,101629.0,2025-08-03 08:04:50.974356,12.59,transfer,False
2004910,101630.0,2025-07-09 08:04:50.974356,64.13,spend,False
2004911,101630.0,2025-06-07 08:04:50.974356,50.94,transfer,True
2004912,101630.0,2025-07-06 08:04:50.974356,16.96,hold,False
2004913,101630.0,2025-04-07 08:04:50.974356,19.77,hold,False
2004914,101630.0,2025-04-25 08:04:50.974356,11.36,spend,False
2004915,101630.0,2025-06-07 08:04:50.974356,15.54,transfer,False
2004916,101631.0,2025-07-06 08:04:50.974356,7.71,transfer,False
2004917,101631.0,2025-09-01 08:04:50.974356,11.82,hold,False
2004918,101632.0,2025-07-16 08:04:50.974356,8.38,hold,False
2004919,101632.0,2025-09-09 08:04:50.974356,5.4,hold,False
2004920,101632.0,2025-07-10 08:04:50.974356,19.51,transfer,False
2004921,101634.0,2025-08-21 08:04:50.974356,27.12,spend,False
2004922,101634.0,2025-08-17 08:04:50.974356,21.49,spend,False
2004923,101635.0,2025-09-11 08:04:50.974356,34.3,transfer,True
2004924,101636.0,2025-09-05 08:04:50.974356,88.14,hold,False
2004925,101636.0,2025-08-16 08:04:50.974356,88.91,transfer,False
2004926,101636.0,2025-10-29 08:04:50.974356,10.36,transfer,False
2004927,101636.0,2025-09-18 08:04:50.974356,14.92,transfer,True
2004928,101636.0,2025-08-03 08:04:50.974356,19.63,spend,False
2004929,101637.0,2025-12-09 08:04:50.974356,50.14,hold,False
2004930,101638.0,2025-09-18 08:04:50.974356,7.92,transfer,False
2004931,101638.0,2025-09-23 08:04:50.974356,53.23,transfer,False
2004932,101639.0,2025-05-24 08:04:50.974356,14.9,transfer,False
2004933,101639.0,2025-05-30 08:04:50.974356,6.59,transfer,False
2004934,101640.0,2025-07-08 08:04:50.974356,12.02,transfer,False
2004935,101641.0,2025-09-12 08:04:50.974356,17.36,spend,False
2004936,101641.0,2025-09-03 08:04:50.974356,67.21,hold,False
2004937,101641.0,2025-12-05 08:04:50.974356,84.31,spend,False
2004938,101641.0,2025-10-03 08:04:50.974356,9.01,transfer,True
2004939,101641.0,2025-09-14 08:04:50.974356,22.93,transfer,True
2004940,101641.0,2025-10-03 08:04:50.974356,63.11,transfer,False
2004941,101642.0,2025-07-02 08:04:50.974356,21.85,transfer,False
2004942,101642.0,2025-07-28 08:04:50.974356,8.03,transfer,True
2004943,101642.0,2025-07-08 08:04:50.974356,15.95,hold,False
2004944,101642.0,2025-06-25 08:04:50.974356,3.82,hold,False
2004945,101643.0,2025-07-05 08:04:50.974356,16.17,spend,False
2004946,101643.0,2025-05-30 08:04:50.974356,50.88,transfer,False
2004947,101643.0,2025-07-05 08:04:50.974356,33.65,transfer,False
2004948,101643.0,2025-07-05 08:04:50.974356,12.06,spend,False
2004949,101643.0,2025-07-05 08:04:50.974356,13.45,spend,False
2004950,101644.0,2025-08-14 08:04:50.974356,16.25,transfer,False
2004951,101644.0,2025-08-17 08:04:50.974356,28.67,transfer,True
2004952,101644.0,2025-09-11 08:04:50.974356,28.74,hold,False
2004953,101644.0,2025-09-25 08:04:50.974356,49.53,hold,False
2004954,101644.0,2025-07-19 08:04:50.974356,5.81,transfer,False
2004955,101644.0,2025-06-12 08:04:50.974356,9.71,transfer,False
2004956,101644.0,2025-07-02 08:04:50.974356,16.1,spend,False
2004957,101644.0,2025-09-16 08:04:50.974356,30.22,hold,False
2004958,101644.0,2025-06-15 08:04:50.974356,30.93,spend,False
2004959,101645.0,2025-07-24 08:04:50.974356,43.6,spend,False
2004960,101645.0,2025-08-13 08:04:50.974356,19.78,spend,False
2004961,101645.0,2025-06-20 08:04:50.974356,36.87,transfer,True
2004962,101645.0,2025-06-22 08:04:50.974356,15.91,transfer,False
2004963,101647.0,2025-07-20 08:04:50.974356,9.93,spend,False
2004964,101647.0,2025-06-21 08:04:50.974356,58.55,spend,False
2004965,101647.0,2025-07-22 08:04:50.974356,7.71,hold,False
2004966,101648.0,2025-06-08 08:04:50.974356,23.24,transfer,False
2004967,101648.0,2025-07-04 08:04:50.974356,3.99,hold,False
2004968,101648.0,2025-06-03 08:04:50.974356,25.95,spend,False
2004969,101648.0,2025-05-12 08:04:50.974356,5.71,transfer,True
2004970,101648.0,2025-05-08 08:04:50.974356,98.27,spend,False
2004971,101648.0,2025-07-19 08:04:50.974356,9.97,transfer,False
2004972,101649.0,2025-07-08 08:04:50.974356,135.49,hold,False
2004973,101649.0,2025-08-23 08:04:50.974356,15.4,spend,False
2004974,101649.0,2025-08-23 08:04:50.974356,5.93,transfer,False
2004975,101650.0,2025-10-20 08:04:50.974356,6.83,transfer,False
2004976,101650.0,2025-08-07 08:04:50.974356,8.96,transfer,False
2004977,101651.0,2025-03-25 08:04:50.974356,27.21,transfer,False
2004978,101651.0,2025-04-02 08:04:50.974356,6.74,hold,False
2004979,101653.0,2025-08-19 08:04:50.974356,15.67,spend,False
2004980,101654.0,2025-10-03 08:04:50.974356,37.14,transfer,False
2004981,101655.0,2025-08-19 08:04:50.974356,105.14,transfer,False
2004982,101655.0,2025-09-13 08:04:50.974356,10.84,spend,False
2004983,101655.0,2025-08-18 08:04:50.974356,70.69,spend,False
2004984,101655.0,2025-09-26 08:04:50.974356,9.14,spend,False
2004985,101655.0,2025-10-10 08:04:50.974356,30.0,transfer,False
2004986,101656.0,2025-04-18 08:04:50.974356,13.29,transfer,False
2004987,101656.0,2025-05-29 08:04:50.974356,17.18,transfer,False
2004988,101656.0,2025-07-16 08:04:50.974356,51.65,spend,False
2004989,101658.0,2025-10-10 08:04:50.974356,43.71,hold,False
2004990,101658.0,2025-08-26 08:04:50.974356,18.63,spend,False
2004991,101658.0,2025-09-23 08:04:50.974356,58.67,transfer,False
2004992,101658.0,2025-10-08 08:04:50.974356,11.2,spend,False
2004993,101658.0,2025-08-14 08:04:50.974356,17.14,spend,False
2004994,101659.0,2025-11-29 08:04:50.974356,41.7,spend,False
2004995,101659.0,2025-09-13 08:04:50.974356,49.41,hold,False
2004996,101659.0,2025-08-18 08:04:50.974356,19.9,transfer,True
2004997,101660.0,2025-08-21 08:04:50.974356,23.58,spend,False
2004998,101660.0,2025-08-17 08:04:50.974356,31.06,hold,False
2004999,101660.0,2025-10-10 08:04:50.974356,20.59,transfer,False
2005000,101660.0,2025-10-29 08:04:50.974356,70.75,transfer,False
2005001,101661.0,2025-05-11 08:04:50.974356,12.75,spend,False
2005002,101662.0,2025-07-21 08:04:50.974356,54.02,spend,False
2005003,101662.0,2025-06-15 08:04:50.974356,35.53,spend,False
2005004,101662.0,2025-06-27 08:04:50.974356,74.85,transfer,False
2005005,101662.0,2025-08-01 08:04:50.974356,38.1,transfer,False
2005006,101663.0,2025-07-06 08:04:50.974356,33.81,transfer,False
2005007,101664.0,2025-06-09 08:04:50.974356,10.51,transfer,False
2005008,101664.0,2025-06-12 08:04:50.974356,16.94,transfer,False
2005009,101665.0,2025-10-19 08:04:50.974356,55.62,transfer,False
2005010,101665.0,2025-11-02 08:04:50.974356,21.88,hold,False
2005011,101665.0,2025-08-20 08:04:50.974356,7.89,spend,False
2005012,101666.0,2025-07-07 08:04:50.974356,53.86,spend,False
2005013,101667.0,2025-09-09 08:04:50.974356,18.71,transfer,False
2005014,101667.0,2025-09-28 08:04:50.974356,21.56,transfer,True
2005015,101667.0,2025-10-19 08:04:50.974356,24.97,transfer,False
2005016,101667.0,2025-10-09 08:04:50.974356,24.78,spend,False
2005017,101668.0,2025-11-18 08:04:50.974356,21.49,spend,False
2005018,101668.0,2025-08-23 08:04:50.974356,10.13,hold,False
2005019,101668.0,2025-11-03 08:04:50.974356,13.69,spend,False
2005020,101669.0,2025-07-03 08:04:50.974356,26.42,spend,False
2005021,101669.0,2025-05-26 08:04:50.974356,22.06,spend,False
2005022,101669.0,2025-03-24 08:04:50.974356,29.05,transfer,True
2005023,101669.0,2025-05-03 08:04:50.974356,33.17,transfer,False
2005024,101670.0,2025-11-17 08:04:50.974356,30.85,transfer,False
2005025,101671.0,2025-04-04 08:04:50.974356,8.4,transfer,False
2005026,101671.0,2025-05-10 08:04:50.974356,9.88,transfer,True
2005027,101671.0,2025-05-23 08:04:50.974356,30.91,hold,False
2005028,101671.0,2025-04-23 08:04:50.974356,22.68,transfer,True
2005029,101672.0,2025-06-16 08:04:50.974356,25.4,spend,False
2005030,101672.0,2025-05-06 08:04:50.974356,187.28,hold,False
2005031,101673.0,2025-06-28 08:04:50.974356,17.73,transfer,False
2005032,101673.0,2025-05-29 08:04:50.974356,32.93,hold,False
2005033,101673.0,2025-05-26 08:04:50.974356,8.29,transfer,False
2005034,101673.0,2025-06-18 08:04:50.974356,64.2,spend,False
2005035,101674.0,2025-11-01 08:04:50.974356,11.58,hold,False
2005036,101674.0,2025-10-24 08:04:50.974356,31.6,hold,False
2005037,101674.0,2025-09-09 08:04:50.974356,31.25,hold,False
2005038,101675.0,2025-11-22 08:04:50.974356,15.99,spend,False
2005039,101675.0,2025-08-16 08:04:50.974356,30.18,transfer,False
2005040,101676.0,2025-04-16 08:04:50.974356,10.93,transfer,False
2005041,101677.0,2025-11-12 08:04:50.974356,9.81,spend,False
2005042,101677.0,2025-10-16 08:04:50.974356,20.58,spend,False
2005043,101678.0,2025-06-10 08:04:50.974356,13.07,transfer,False
2005044,101678.0,2025-05-20 08:04:50.974356,12.19,transfer,False
2005045,101678.0,2025-07-25 08:04:50.974356,16.25,transfer,False
2005046,101678.0,2025-07-29 08:04:50.974356,11.19,spend,False
2005047,101679.0,2025-07-13 08:04:50.974356,12.19,spend,False
2005048,101679.0,2025-07-07 08:04:50.974356,5.75,spend,False
2005049,101679.0,2025-06-19 08:04:50.974356,28.17,hold,False
2005050,101680.0,2025-07-03 08:04:50.974356,12.14,hold,False
2005051,101680.0,2025-07-30 08:04:50.974356,20.85,transfer,False
2005052,101680.0,2025-06-17 08:04:50.974356,2.63,transfer,False
2005053,101681.0,2025-04-30 08:04:50.974356,18.56,transfer,True
2005054,101681.0,2025-04-16 08:04:50.974356,10.44,transfer,False
2005055,101682.0,2025-03-30 08:04:50.974356,10.93,transfer,True
2005056,101682.0,2025-06-26 08:04:50.974356,47.36,transfer,False
2005057,101683.0,2025-08-11 08:04:50.974356,8.91,transfer,False
2005058,101683.0,2025-07-22 08:04:50.974356,20.44,transfer,False
2005059,101683.0,2025-09-05 08:04:50.974356,13.68,spend,False
2005060,101683.0,2025-10-10 08:04:50.974356,18.74,hold,False
2005061,101683.0,2025-08-04 08:04:50.974356,22.12,hold,False
2005062,101684.0,2025-08-02 08:04:50.974356,52.44,transfer,False
2005063,101684.0,2025-09-27 08:04:50.974356,111.41,spend,False
2005064,101685.0,2025-05-26 08:04:50.974356,41.25,transfer,False
2005065,101685.0,2025-06-25 08:04:50.974356,12.06,transfer,False
2005066,101685.0,2025-04-06 08:04:50.974356,10.58,transfer,False
2005067,101686.0,2025-08-19 08:04:50.974356,32.57,spend,False
2005068,101686.0,2025-08-12 08:04:50.974356,21.12,hold,False
2005069,101686.0,2025-08-27 08:04:50.974356,15.57,hold,False
2005070,101686.0,2025-11-16 08:04:50.974356,22.24,transfer,False
2005071,101687.0,2025-11-22 08:04:50.974356,6.52,spend,False
2005072,101687.0,2025-12-21 08:04:50.974356,27.04,transfer,False
2005073,101687.0,2025-11-15 08:04:50.974356,30.44,spend,False
2005074,101688.0,2025-07-14 08:04:50.974356,48.28,hold,False
2005075,101688.0,2025-05-21 08:04:50.974356,45.74,hold,False
2005076,101688.0,2025-07-09 08:04:50.974356,14.75,hold,False
2005077,101688.0,2025-06-25 08:04:50.974356,25.34,hold,False
2005078,101688.0,2025-07-23 08:04:50.974356,51.34,hold,False
2005079,101689.0,2025-05-09 08:04:50.974356,61.57,transfer,True
2005080,101689.0,2025-07-08 08:04:50.974356,6.78,transfer,False
2005081,101689.0,2025-04-09 08:04:50.974356,97.88,transfer,False
2005082,101689.0,2025-06-08 08:04:50.974356,29.13,spend,False
2005083,101690.0,2025-08-08 08:04:50.974356,27.99,hold,False
2005084,101690.0,2025-11-03 08:04:50.974356,45.17,hold,False
2005085,101690.0,2025-10-11 08:04:50.974356,19.78,transfer,False
2005086,101690.0,2025-09-01 08:04:50.974356,3.94,hold,False
2005087,101690.0,2025-10-15 08:04:50.974356,21.6,transfer,False
2005088,101690.0,2025-11-08 08:04:50.974356,15.9,transfer,False
2005089,101690.0,2025-08-10 08:04:50.974356,52.16,spend,False
2005090,101690.0,2025-10-02 08:04:50.974356,144.51,spend,False
2005091,101691.0,2025-10-10 08:04:50.974356,4.69,transfer,False
2005092,101691.0,2025-09-21 08:04:50.974356,38.58,transfer,False
2005093,101692.0,2025-08-02 08:04:50.974356,14.12,hold,False
2005094,101692.0,2025-07-30 08:04:50.974356,5.24,spend,False
2005095,101692.0,2025-05-26 08:04:50.974356,33.13,hold,False
2005096,101693.0,2025-10-21 08:04:50.974356,10.97,hold,False
2005097,101694.0,2025-06-03 08:04:50.974356,2.5,hold,False
2005098,101694.0,2025-07-02 08:04:50.974356,6.88,spend,False
2005099,101694.0,2025-04-04 08:04:50.974356,32.98,spend,False
2005100,101695.0,2025-07-24 08:04:50.974356,22.06,transfer,True
2005101,101695.0,2025-07-27 08:04:50.974356,24.54,transfer,False
2005102,101696.0,2025-06-02 08:04:50.974356,7.85,spend,False
2005103,101696.0,2025-05-15 08:04:50.974356,9.62,transfer,False
2005104,101696.0,2025-07-29 08:04:50.974356,4.16,transfer,False
2005105,101696.0,2025-06-27 08:04:50.974356,14.75,spend,False
2005106,101696.0,2025-07-27 08:04:50.974356,28.05,spend,False
2005107,101696.0,2025-06-13 08:04:50.974356,16.78,spend,False
2005108,101697.0,2025-08-19 08:04:50.974356,12.33,transfer,False
2005109,101697.0,2025-09-03 08:04:50.974356,14.78,spend,False
2005110,101697.0,2025-08-01 08:04:50.974356,23.68,transfer,False
2005111,101697.0,2025-08-13 08:04:50.974356,62.11,transfer,False
2005112,101697.0,2025-10-02 08:04:50.974356,7.2,transfer,False
2005113,101697.0,2025-10-01 08:04:50.974356,30.36,transfer,False
2005114,101697.0,2025-08-04 08:04:50.974356,18.76,transfer,False
2005115,101698.0,2025-08-04 08:04:50.974356,40.8,hold,False
2005116,101698.0,2025-07-14 08:04:50.974356,25.69,spend,False
2005117,101698.0,2025-05-20 08:04:50.974356,10.7,transfer,True
2005118,101699.0,2025-04-23 08:04:50.974356,15.9,spend,False
2005119,101699.0,2025-06-25 08:04:50.974356,45.98,transfer,False
2005120,101699.0,2025-05-02 08:04:50.974356,103.74,hold,False
2005121,101700.0,2025-06-27 08:04:50.974356,22.57,spend,False
2005122,101700.0,2025-09-23 08:04:50.974356,3.07,hold,False
2005123,101701.0,2025-09-15 08:04:50.974356,10.12,transfer,True
2005124,101701.0,2025-10-17 08:04:50.974356,33.74,transfer,False
2005125,101701.0,2025-09-20 08:04:50.974356,8.69,transfer,True
2005126,101701.0,2025-08-25 08:04:50.974356,25.86,hold,False
2005127,101701.0,2025-10-20 08:04:50.974356,54.21,spend,False
2005128,101701.0,2025-11-02 08:04:50.974356,31.53,transfer,True
2005129,101702.0,2025-10-18 08:04:50.974356,13.65,transfer,False
2005130,101702.0,2025-11-06 08:04:50.974356,35.03,hold,False
2005131,101702.0,2025-08-05 08:04:50.974356,33.84,hold,False
2005132,101702.0,2025-10-10 08:04:50.974356,8.44,transfer,False
2005133,101703.0,2025-06-24 08:04:50.974356,17.62,transfer,False
2005134,101703.0,2025-08-21 08:04:50.974356,24.35,spend,False
2005135,101703.0,2025-07-07 08:04:50.974356,18.35,transfer,False
2005136,101703.0,2025-07-08 08:04:50.974356,34.8,transfer,False
2005137,101704.0,2025-07-24 08:04:50.974356,5.91,transfer,True
2005138,101704.0,2025-05-11 08:04:50.974356,52.36,spend,False
2005139,101704.0,2025-05-06 08:04:50.974356,55.46,hold,False
2005140,101705.0,2025-07-07 08:04:50.974356,42.52,transfer,False
2005141,101706.0,2025-09-22 08:04:50.974356,12.28,hold,False
2005142,101706.0,2025-08-11 08:04:50.974356,17.1,hold,False
2005143,101706.0,2025-10-06 08:04:50.974356,9.77,transfer,False
2005144,101706.0,2025-08-30 08:04:50.974356,11.65,transfer,True
2005145,101707.0,2025-10-27 08:04:50.974356,11.1,transfer,False
2005146,101707.0,2025-08-09 08:04:50.974356,30.6,spend,False
2005147,101707.0,2025-08-31 08:04:50.974356,18.45,transfer,False
2005148,101708.0,2025-08-24 08:04:50.974356,18.54,spend,False
2005149,101708.0,2025-08-15 08:04:50.974356,27.89,transfer,False
2005150,101708.0,2025-06-10 08:04:50.974356,8.46,spend,False
2005151,101708.0,2025-09-06 08:04:50.974356,37.6,transfer,False
2005152,101708.0,2025-06-25 08:04:50.974356,11.07,spend,False
2005153,101709.0,2025-09-08 08:04:50.974356,6.29,transfer,False
2005154,101709.0,2025-09-23 08:04:50.974356,9.42,hold,False
2005155,101709.0,2025-09-20 08:04:50.974356,26.2,spend,False
2005156,101709.0,2025-07-21 08:04:50.974356,13.21,transfer,False
2005157,101709.0,2025-06-30 08:04:50.974356,8.8,transfer,False
2005158,101710.0,2025-09-23 08:04:50.974356,11.34,spend,False
2005159,101710.0,2025-09-13 08:04:50.974356,12.58,hold,False
2005160,101711.0,2025-05-04 08:04:50.974356,9.12,hold,False
2005161,101711.0,2025-07-16 08:04:50.974356,48.1,spend,False
2005162,101711.0,2025-05-20 08:04:50.974356,48.23,transfer,True
2005163,101712.0,2025-06-12 08:04:50.974356,11.34,spend,False
2005164,101712.0,2025-07-11 08:04:50.974356,46.57,transfer,False
2005165,101712.0,2025-06-27 08:04:50.974356,21.97,spend,False
2005166,101713.0,2025-11-19 08:04:50.974356,5.06,transfer,False
2005167,101714.0,2025-08-12 08:04:50.974356,39.93,transfer,False
2005168,101715.0,2025-08-23 08:04:50.974356,23.26,spend,False
